AssessmentRecordID,ReviewID,UserID,RiskID,RoleKey
ASMT_0048282,REV_2025,U01338,RISK_030,444
ASMT_0048283,REV_2026,U01338,RISK_030,453
ASMT_0048284,REV_2022,U00924,RISK_093,140
ASMT_0048285,REV_2022,U00881,RISK_024,318
ASMT_0048285,REV_2022,U00881,RISK_024,537
ASMT_0048286,REV_2025,U01712,RISK_062,34
ASMT_0048287,REV_2022,U01789,RISK_025,357
ASMT_0048288,REV_2023,U01339,RISK_042,101
ASMT_0048288,REV_2023,U01339,RISK_042,42
ASMT_0048288,REV_2023,U01339,RISK_042,466
ASMT_0048289,REV_2022,U01728,RISK_058,430
ASMT_0048289,REV_2022,U01728,RISK_058,273
ASMT_0048290,REV_2022,U00913,RISK_030,444
ASMT_0048290,REV_2022,U00913,RISK_030,137
ASMT_0048291,REV_2024,U00913,RISK_030,483
ASMT_0048292,REV_2026,U00913,RISK_030,250
ASMT_0048293,REV_2024,U00894,RISK_107,368
ASMT_0048293,REV_2024,U00894,RISK_107,584
ASMT_0048294,REV_2025,U00894,RISK_107,586
ASMT_0048295,REV_2023,U00987,RISK_063,166
ASMT_0048295,REV_2023,U00987,RISK_063,541
ASMT_0048296,REV_2025,U00507,RISK_004,363
ASMT_0048296,REV_2025,U00507,RISK_004,166
ASMT_0048297,REV_2024,U01727,RISK_103,422
ASMT_0048297,REV_2024,U01727,RISK_103,103
ASMT_0048298,REV_2022,U00539,RISK_101,106
ASMT_0048298,REV_2022,U00539,RISK_101,133
ASMT_0048299,REV_2023,U00539,RISK_101,318
ASMT_0048299,REV_2023,U00539,RISK_101,625
ASMT_0048299,REV_2023,U00539,RISK_101,231
ASMT_0048300,REV_2025,U00539,RISK_101,647
ASMT_0048300,REV_2025,U00539,RISK_101,310
ASMT_0048301,REV_2026,U00539,RISK_101,352
ASMT_0048301,REV_2026,U00539,RISK_101,111
ASMT_0048302,REV_2023,U01675,RISK_002,359
ASMT_0048302,REV_2023,U01675,RISK_002,582
ASMT_0048303,REV_2023,U01079,RISK_015,71
ASMT_0048304,REV_2025,U01079,RISK_015,66
ASMT_0048305,REV_2024,U00979,RISK_115,396
ASMT_0048305,REV_2024,U00979,RISK_115,273
ASMT_0048306,REV_2022,U00655,RISK_042,620
ASMT_0048306,REV_2022,U00655,RISK_042,644
ASMT_0048307,REV_2022,U01399,RISK_064,305
ASMT_0048307,REV_2022,U01399,RISK_064,367
ASMT_0048308,REV_2024,U01399,RISK_064,49
ASMT_0048308,REV_2024,U01399,RISK_064,644
ASMT_0048308,REV_2024,U01399,RISK_064,257
ASMT_0048309,REV_2026,U01399,RISK_064,428
ASMT_0048309,REV_2026,U01399,RISK_064,90
ASMT_0048310,REV_2026,U00742,RISK_022,68
ASMT_0048310,REV_2026,U00742,RISK_022,587
ASMT_0048311,REV_2022,U01134,RISK_036,594
ASMT_0048311,REV_2022,U01134,RISK_036,633
ASMT_0048312,REV_2024,U01134,RISK_036,532
ASMT_0048312,REV_2024,U01134,RISK_036,62
ASMT_0048313,REV_2025,U01134,RISK_036,465
ASMT_0048314,REV_2026,U01134,RISK_036,214
ASMT_0048314,REV_2026,U01134,RISK_036,584
ASMT_0048314,REV_2026,U01134,RISK_036,545
ASMT_0048315,REV_2023,U00324,RISK_104,447
ASMT_0048315,REV_2023,U00324,RISK_104,611
ASMT_0048316,REV_2026,U00324,RISK_104,556
ASMT_0048317,REV_2022,U00925,RISK_050,507
ASMT_0048317,REV_2022,U00925,RISK_050,168
ASMT_0048318,REV_2023,U00925,RISK_050,506
ASMT_0048318,REV_2023,U00925,RISK_050,289
ASMT_0048319,REV_2022,U01689,RISK_056,357
ASMT_0048319,REV_2022,U01689,RISK_056,18
ASMT_0048319,REV_2022,U01689,RISK_056,316
ASMT_0048320,REV_2023,U01689,RISK_056,53
ASMT_0048320,REV_2023,U01689,RISK_056,153
ASMT_0048321,REV_2023,U01454,RISK_085,289
ASMT_0048321,REV_2023,U01454,RISK_085,215
ASMT_0048322,REV_2024,U01454,RISK_085,619
ASMT_0048322,REV_2024,U01454,RISK_085,24
ASMT_0048323,REV_2023,U00653,RISK_047,235
ASMT_0048324,REV_2022,U00307,RISK_081,122
ASMT_0048324,REV_2022,U00307,RISK_081,293
ASMT_0048325,REV_2024,U00307,RISK_081,590
ASMT_0048325,REV_2024,U00307,RISK_081,633
ASMT_0048326,REV_2022,U00385,RISK_042,521
ASMT_0048327,REV_2023,U00385,RISK_042,17
ASMT_0048327,REV_2023,U00385,RISK_042,474
ASMT_0048328,REV_2026,U01329,RISK_027,520
ASMT_0048328,REV_2026,U01329,RISK_027,158
ASMT_0048329,REV_2022,U00412,RISK_061,371
ASMT_0048329,REV_2022,U00412,RISK_061,543
ASMT_0048330,REV_2023,U00412,RISK_061,347
ASMT_0048330,REV_2023,U00412,RISK_061,378
ASMT_0048331,REV_2024,U00412,RISK_061,375
ASMT_0048331,REV_2024,U00412,RISK_061,320
ASMT_0048332,REV_2025,U00412,RISK_061,451
ASMT_0048333,REV_2026,U00412,RISK_061,485
ASMT_0048333,REV_2026,U00412,RISK_061,592
ASMT_0048334,REV_2022,U01191,RISK_068,109
ASMT_0048334,REV_2022,U01191,RISK_068,572
ASMT_0048335,REV_2023,U01191,RISK_068,631
ASMT_0048336,REV_2022,U01698,RISK_109,209
ASMT_0048336,REV_2022,U01698,RISK_109,612
ASMT_0048336,REV_2022,U01698,RISK_109,60
ASMT_0048337,REV_2024,U01698,RISK_109,93
ASMT_0048338,REV_2024,U00175,RISK_095,8
ASMT_0048338,REV_2024,U00175,RISK_095,29
ASMT_0048339,REV_2024,U00223,RISK_044,35
ASMT_0048339,REV_2024,U00223,RISK_044,124
ASMT_0048340,REV_2026,U00223,RISK_044,508
ASMT_0048340,REV_2026,U00223,RISK_044,285
ASMT_0048340,REV_2026,U00223,RISK_044,77
ASMT_0048341,REV_2022,U00532,RISK_034,215
ASMT_0048341,REV_2022,U00532,RISK_034,121
ASMT_0048342,REV_2024,U01430,RISK_020,378
ASMT_0048342,REV_2024,U01430,RISK_020,266
ASMT_0048343,REV_2022,U01113,RISK_018,471
ASMT_0048343,REV_2022,U01113,RISK_018,640
ASMT_0048344,REV_2026,U01048,RISK_113,453
ASMT_0048344,REV_2026,U01048,RISK_113,538
ASMT_0048345,REV_2023,U00425,RISK_107,450
ASMT_0048345,REV_2023,U00425,RISK_107,63
ASMT_0048346,REV_2026,U00425,RISK_107,282
ASMT_0048346,REV_2026,U00425,RISK_107,363
ASMT_0048347,REV_2022,U00019,RISK_050,69
ASMT_0048348,REV_2023,U00019,RISK_050,642
ASMT_0048348,REV_2023,U00019,RISK_050,12
ASMT_0048349,REV_2024,U00019,RISK_050,594
ASMT_0048349,REV_2024,U00019,RISK_050,39
ASMT_0048350,REV_2025,U00019,RISK_050,36
ASMT_0048350,REV_2025,U00019,RISK_050,313
ASMT_0048351,REV_2026,U00019,RISK_050,420
ASMT_0048351,REV_2026,U00019,RISK_050,459
ASMT_0048352,REV_2025,U00403,RISK_099,163
ASMT_0048352,REV_2025,U00403,RISK_099,198
ASMT_0048353,REV_2024,U00285,RISK_008,253
ASMT_0048353,REV_2024,U00285,RISK_008,196
ASMT_0048354,REV_2022,U01200,RISK_001,141
ASMT_0048354,REV_2022,U01200,RISK_001,552
ASMT_0048355,REV_2024,U01200,RISK_001,636
ASMT_0048355,REV_2024,U01200,RISK_001,574
ASMT_0048356,REV_2025,U01200,RISK_001,512
ASMT_0048356,REV_2025,U01200,RISK_001,387
ASMT_0048357,REV_2024,U01005,RISK_076,77
ASMT_0048357,REV_2024,U01005,RISK_076,548
ASMT_0048358,REV_2026,U01005,RISK_076,108
ASMT_0048358,REV_2026,U01005,RISK_076,558
ASMT_0048359,REV_2022,U01021,RISK_003,187
ASMT_0048359,REV_2022,U01021,RISK_003,119
ASMT_0048360,REV_2022,U01000,RISK_040,563
ASMT_0048360,REV_2022,U01000,RISK_040,56
ASMT_0048361,REV_2023,U01000,RISK_040,460
ASMT_0048361,REV_2023,U01000,RISK_040,40
ASMT_0048362,REV_2024,U01000,RISK_040,505
ASMT_0048362,REV_2024,U01000,RISK_040,58
ASMT_0048362,REV_2024,U01000,RISK_040,499
ASMT_0048363,REV_2025,U01000,RISK_040,636
ASMT_0048363,REV_2025,U01000,RISK_040,135
ASMT_0048364,REV_2023,U00583,RISK_005,650
ASMT_0048365,REV_2024,U00343,RISK_109,508
ASMT_0048365,REV_2024,U00343,RISK_109,579
ASMT_0048366,REV_2023,U00188,RISK_016,126
ASMT_0048366,REV_2023,U00188,RISK_016,265
ASMT_0048367,REV_2023,U00556,RISK_109,569
ASMT_0048368,REV_2022,U01662,RISK_076,203
ASMT_0048368,REV_2022,U01662,RISK_076,224
ASMT_0048369,REV_2022,U01766,RISK_008,594
ASMT_0048369,REV_2022,U01766,RISK_008,63
ASMT_0048370,REV_2023,U01766,RISK_008,578
ASMT_0048370,REV_2023,U01766,RISK_008,351
ASMT_0048371,REV_2024,U01766,RISK_008,234
ASMT_0048372,REV_2023,U00017,RISK_048,619
ASMT_0048372,REV_2023,U00017,RISK_048,144
ASMT_0048373,REV_2026,U00017,RISK_048,547
ASMT_0048373,REV_2026,U00017,RISK_048,58
ASMT_0048374,REV_2024,U01544,RISK_068,590
ASMT_0048374,REV_2024,U01544,RISK_068,348
ASMT_0048375,REV_2026,U01544,RISK_068,144
ASMT_0048375,REV_2026,U01544,RISK_068,238
ASMT_0048375,REV_2026,U01544,RISK_068,411
ASMT_0048376,REV_2024,U00857,RISK_097,196
ASMT_0048376,REV_2024,U00857,RISK_097,182
ASMT_0048377,REV_2022,U01258,RISK_053,258
ASMT_0048377,REV_2022,U01258,RISK_053,433
ASMT_0048378,REV_2023,U01258,RISK_053,474
ASMT_0048378,REV_2023,U01258,RISK_053,443
ASMT_0048379,REV_2022,U01099,RISK_064,80
ASMT_0048379,REV_2022,U01099,RISK_064,140
ASMT_0048380,REV_2023,U01099,RISK_064,246
ASMT_0048380,REV_2023,U01099,RISK_064,156
ASMT_0048381,REV_2022,U01568,RISK_024,295
ASMT_0048381,REV_2022,U01568,RISK_024,16
ASMT_0048382,REV_2022,U01674,RISK_104,213
ASMT_0048383,REV_2025,U01674,RISK_104,20
ASMT_0048383,REV_2025,U01674,RISK_104,286
ASMT_0048383,REV_2025,U01674,RISK_104,517
ASMT_0048384,REV_2022,U01349,RISK_109,236
ASMT_0048384,REV_2022,U01349,RISK_109,72
ASMT_0048385,REV_2024,U00175,RISK_115,220
ASMT_0048386,REV_2023,U01086,RISK_076,56
ASMT_0048386,REV_2023,U01086,RISK_076,177
ASMT_0048387,REV_2022,U01569,RISK_048,33
ASMT_0048387,REV_2022,U01569,RISK_048,325
ASMT_0048387,REV_2022,U01569,RISK_048,321
ASMT_0048388,REV_2022,U00316,RISK_067,536
ASMT_0048388,REV_2022,U00316,RISK_067,332
ASMT_0048388,REV_2022,U00316,RISK_067,328
ASMT_0048389,REV_2026,U01582,RISK_083,370
ASMT_0048389,REV_2026,U01582,RISK_083,323
ASMT_0048390,REV_2024,U00598,RISK_055,120
ASMT_0048390,REV_2024,U00598,RISK_055,310
ASMT_0048390,REV_2024,U00598,RISK_055,337
ASMT_0048391,REV_2023,U01387,RISK_053,407
ASMT_0048391,REV_2023,U01387,RISK_053,551
ASMT_0048392,REV_2026,U00935,RISK_092,526
ASMT_0048392,REV_2026,U00935,RISK_092,167
ASMT_0048393,REV_2022,U00944,RISK_115,439
ASMT_0048393,REV_2022,U00944,RISK_115,500
ASMT_0048393,REV_2022,U00944,RISK_115,484
ASMT_0048394,REV_2023,U00944,RISK_115,373
ASMT_0048395,REV_2023,U00258,RISK_003,210
ASMT_0048395,REV_2023,U00258,RISK_003,312
ASMT_0048396,REV_2024,U00880,RISK_070,368
ASMT_0048396,REV_2024,U00880,RISK_070,181
ASMT_0048397,REV_2023,U01285,RISK_025,26
ASMT_0048397,REV_2023,U01285,RISK_025,236
ASMT_0048398,REV_2025,U00024,RISK_054,513
ASMT_0048399,REV_2023,U00617,RISK_036,45
ASMT_0048399,REV_2023,U00617,RISK_036,610
ASMT_0048400,REV_2024,U00617,RISK_036,611
ASMT_0048400,REV_2024,U00617,RISK_036,269
ASMT_0048401,REV_2025,U00617,RISK_036,267
ASMT_0048401,REV_2025,U00617,RISK_036,457
ASMT_0048402,REV_2024,U00396,RISK_081,569
ASMT_0048402,REV_2024,U00396,RISK_081,323
ASMT_0048403,REV_2023,U00931,RISK_067,328
ASMT_0048403,REV_2023,U00931,RISK_067,198
ASMT_0048404,REV_2022,U01365,RISK_084,10
ASMT_0048404,REV_2022,U01365,RISK_084,137
ASMT_0048405,REV_2022,U01294,RISK_060,99
ASMT_0048405,REV_2022,U01294,RISK_060,600
ASMT_0048406,REV_2022,U00291,RISK_105,550
ASMT_0048406,REV_2022,U00291,RISK_105,513
ASMT_0048407,REV_2025,U00291,RISK_105,199
ASMT_0048407,REV_2025,U00291,RISK_105,438
ASMT_0048408,REV_2022,U00893,RISK_095,534
ASMT_0048409,REV_2024,U00377,RISK_104,111
ASMT_0048409,REV_2024,U00377,RISK_104,499
ASMT_0048410,REV_2025,U00377,RISK_104,309
ASMT_0048410,REV_2025,U00377,RISK_104,447
ASMT_0048411,REV_2022,U01648,RISK_005,151
ASMT_0048412,REV_2023,U00029,RISK_002,616
ASMT_0048412,REV_2023,U00029,RISK_002,400
ASMT_0048413,REV_2025,U00895,RISK_081,635
ASMT_0048413,REV_2025,U00895,RISK_081,386
ASMT_0048414,REV_2026,U00895,RISK_081,14
ASMT_0048414,REV_2026,U00895,RISK_081,456
ASMT_0048415,REV_2022,U00040,RISK_008,64
ASMT_0048415,REV_2022,U00040,RISK_008,586
ASMT_0048416,REV_2022,U00148,RISK_047,44
ASMT_0048416,REV_2022,U00148,RISK_047,216
ASMT_0048417,REV_2022,U01469,RISK_069,28
ASMT_0048418,REV_2024,U01469,RISK_069,122
ASMT_0048418,REV_2024,U01469,RISK_069,636
ASMT_0048419,REV_2024,U01235,RISK_046,266
ASMT_0048419,REV_2024,U01235,RISK_046,538
ASMT_0048420,REV_2025,U00436,RISK_061,482
ASMT_0048420,REV_2025,U00436,RISK_061,244
ASMT_0048420,REV_2025,U00436,RISK_061,436
ASMT_0048421,REV_2024,U01057,RISK_042,16
ASMT_0048421,REV_2024,U01057,RISK_042,421
ASMT_0048422,REV_2026,U00960,RISK_067,289
ASMT_0048422,REV_2026,U00960,RISK_067,116
ASMT_0048423,REV_2024,U00658,RISK_103,642
ASMT_0048423,REV_2024,U00658,RISK_103,617
ASMT_0048424,REV_2022,U00033,RISK_028,649
ASMT_0048425,REV_2024,U00033,RISK_028,396
ASMT_0048425,REV_2024,U00033,RISK_028,490
ASMT_0048426,REV_2026,U00033,RISK_028,514
ASMT_0048426,REV_2026,U00033,RISK_028,650
ASMT_0048427,REV_2023,U01055,RISK_043,82
ASMT_0048427,REV_2023,U01055,RISK_043,343
ASMT_0048428,REV_2022,U01429,RISK_045,470
ASMT_0048428,REV_2022,U01429,RISK_045,217
ASMT_0048429,REV_2026,U01429,RISK_045,316
ASMT_0048430,REV_2025,U01522,RISK_082,46
ASMT_0048430,REV_2025,U01522,RISK_082,629
ASMT_0048430,REV_2025,U01522,RISK_082,266
ASMT_0048431,REV_2022,U00909,RISK_008,407
ASMT_0048431,REV_2022,U00909,RISK_008,84
ASMT_0048432,REV_2024,U00909,RISK_008,600
ASMT_0048432,REV_2024,U00909,RISK_008,607
ASMT_0048433,REV_2025,U00909,RISK_008,628
ASMT_0048433,REV_2025,U00909,RISK_008,48
ASMT_0048434,REV_2023,U00660,RISK_004,264
ASMT_0048435,REV_2022,U00781,RISK_041,200
ASMT_0048435,REV_2022,U00781,RISK_041,383
ASMT_0048436,REV_2023,U00781,RISK_041,121
ASMT_0048436,REV_2023,U00781,RISK_041,317
ASMT_0048436,REV_2023,U00781,RISK_041,313
ASMT_0048437,REV_2026,U00781,RISK_041,537
ASMT_0048437,REV_2026,U00781,RISK_041,251
ASMT_0048438,REV_2022,U00370,RISK_091,255
ASMT_0048438,REV_2022,U00370,RISK_091,158
ASMT_0048439,REV_2023,U00370,RISK_091,291
ASMT_0048439,REV_2023,U00370,RISK_091,312
ASMT_0048440,REV_2024,U00370,RISK_091,625
ASMT_0048440,REV_2024,U00370,RISK_091,415
ASMT_0048441,REV_2025,U00370,RISK_091,429
ASMT_0048441,REV_2025,U00370,RISK_091,381
ASMT_0048442,REV_2026,U00370,RISK_091,629
ASMT_0048442,REV_2026,U00370,RISK_091,84
ASMT_0048443,REV_2023,U01256,RISK_088,333
ASMT_0048443,REV_2023,U01256,RISK_088,178
ASMT_0048444,REV_2022,U00076,RISK_058,469
ASMT_0048444,REV_2022,U00076,RISK_058,511
ASMT_0048445,REV_2023,U00760,RISK_053,593
ASMT_0048445,REV_2023,U00760,RISK_053,468
ASMT_0048446,REV_2025,U00760,RISK_053,144
ASMT_0048446,REV_2025,U00760,RISK_053,565
ASMT_0048447,REV_2023,U01075,RISK_086,256
ASMT_0048447,REV_2023,U01075,RISK_086,416
ASMT_0048448,REV_2022,U00160,RISK_091,371
ASMT_0048448,REV_2022,U00160,RISK_091,168
ASMT_0048449,REV_2023,U00160,RISK_091,172
ASMT_0048449,REV_2023,U00160,RISK_091,324
ASMT_0048450,REV_2026,U00160,RISK_091,523
ASMT_0048450,REV_2026,U00160,RISK_091,16
ASMT_0048451,REV_2022,U00250,RISK_101,586
ASMT_0048451,REV_2022,U00250,RISK_101,124
ASMT_0048451,REV_2022,U00250,RISK_101,548
ASMT_0048452,REV_2023,U00250,RISK_101,623
ASMT_0048453,REV_2024,U00250,RISK_101,484
ASMT_0048454,REV_2025,U00250,RISK_101,378
ASMT_0048454,REV_2025,U00250,RISK_101,79
ASMT_0048455,REV_2026,U00250,RISK_101,44
ASMT_0048455,REV_2026,U00250,RISK_101,468
ASMT_0048456,REV_2022,U00933,RISK_097,463
ASMT_0048456,REV_2022,U00933,RISK_097,222
ASMT_0048457,REV_2022,U00111,RISK_070,28
ASMT_0048457,REV_2022,U00111,RISK_070,156
ASMT_0048457,REV_2022,U00111,RISK_070,363
ASMT_0048458,REV_2023,U00111,RISK_070,582
ASMT_0048458,REV_2023,U00111,RISK_070,442
ASMT_0048459,REV_2024,U00111,RISK_070,205
ASMT_0048460,REV_2025,U00111,RISK_070,547
ASMT_0048460,REV_2025,U00111,RISK_070,291
ASMT_0048461,REV_2026,U00111,RISK_070,385
ASMT_0048461,REV_2026,U00111,RISK_070,576
ASMT_0048462,REV_2022,U01066,RISK_101,182
ASMT_0048462,REV_2022,U01066,RISK_101,390
ASMT_0048463,REV_2025,U01066,RISK_101,570
ASMT_0048463,REV_2025,U01066,RISK_101,375
ASMT_0048464,REV_2022,U00776,RISK_016,179
ASMT_0048465,REV_2026,U00776,RISK_016,433
ASMT_0048465,REV_2026,U00776,RISK_016,187
ASMT_0048466,REV_2026,U00700,RISK_075,193
ASMT_0048466,REV_2026,U00700,RISK_075,36
ASMT_0048467,REV_2025,U00311,RISK_104,175
ASMT_0048467,REV_2025,U00311,RISK_104,216
ASMT_0048468,REV_2026,U00311,RISK_104,499
ASMT_0048468,REV_2026,U00311,RISK_104,268
ASMT_0048469,REV_2022,U01655,RISK_066,313
ASMT_0048469,REV_2022,U01655,RISK_066,616
ASMT_0048470,REV_2023,U01655,RISK_066,55
ASMT_0048470,REV_2023,U01655,RISK_066,547
ASMT_0048471,REV_2026,U01655,RISK_066,551
ASMT_0048471,REV_2026,U01655,RISK_066,202
ASMT_0048472,REV_2022,U01134,RISK_090,514
ASMT_0048472,REV_2022,U01134,RISK_090,233
ASMT_0048473,REV_2023,U01134,RISK_090,284
ASMT_0048473,REV_2023,U01134,RISK_090,350
ASMT_0048474,REV_2025,U01134,RISK_090,572
ASMT_0048474,REV_2025,U01134,RISK_090,586
ASMT_0048475,REV_2026,U01134,RISK_090,387
ASMT_0048475,REV_2026,U01134,RISK_090,638
ASMT_0048476,REV_2022,U00290,RISK_012,222
ASMT_0048476,REV_2022,U00290,RISK_012,205
ASMT_0048477,REV_2023,U00029,RISK_057,368
ASMT_0048478,REV_2023,U01235,RISK_005,126
ASMT_0048478,REV_2023,U01235,RISK_005,322
ASMT_0048479,REV_2023,U01434,RISK_096,484
ASMT_0048479,REV_2023,U01434,RISK_096,27
ASMT_0048480,REV_2025,U01434,RISK_096,237
ASMT_0048480,REV_2025,U01434,RISK_096,100
ASMT_0048481,REV_2026,U01434,RISK_096,131
ASMT_0048481,REV_2026,U01434,RISK_096,483
ASMT_0048482,REV_2022,U00865,RISK_010,8
ASMT_0048483,REV_2023,U00865,RISK_010,414
ASMT_0048483,REV_2023,U00865,RISK_010,412
ASMT_0048484,REV_2024,U00865,RISK_010,177
ASMT_0048485,REV_2025,U00865,RISK_010,415
ASMT_0048485,REV_2025,U00865,RISK_010,129
ASMT_0048486,REV_2026,U00865,RISK_010,393
ASMT_0048486,REV_2026,U00865,RISK_010,229
ASMT_0048487,REV_2022,U00218,RISK_049,640
ASMT_0048488,REV_2024,U00218,RISK_049,69
ASMT_0048488,REV_2024,U00218,RISK_049,514
ASMT_0048489,REV_2026,U00218,RISK_049,234
ASMT_0048489,REV_2026,U00218,RISK_049,237
ASMT_0048490,REV_2022,U00276,RISK_102,570
ASMT_0048491,REV_2024,U00276,RISK_102,419
ASMT_0048491,REV_2024,U00276,RISK_102,58
ASMT_0048492,REV_2026,U00276,RISK_102,252
ASMT_0048492,REV_2026,U00276,RISK_102,61
ASMT_0048493,REV_2022,U01091,RISK_035,637
ASMT_0048493,REV_2022,U01091,RISK_035,636
ASMT_0048494,REV_2024,U01091,RISK_035,365
ASMT_0048494,REV_2024,U01091,RISK_035,611
ASMT_0048495,REV_2022,U00181,RISK_101,623
ASMT_0048496,REV_2023,U00181,RISK_101,423
ASMT_0048497,REV_2024,U00181,RISK_101,489
ASMT_0048497,REV_2024,U00181,RISK_101,617
ASMT_0048498,REV_2025,U00181,RISK_101,587
ASMT_0048498,REV_2025,U00181,RISK_101,355
ASMT_0048499,REV_2026,U00181,RISK_101,203
ASMT_0048499,REV_2026,U00181,RISK_101,296
ASMT_0048499,REV_2026,U00181,RISK_101,395
ASMT_0048500,REV_2022,U01035,RISK_047,112
ASMT_0048501,REV_2023,U01368,RISK_102,628
ASMT_0048501,REV_2023,U01368,RISK_102,570
ASMT_0048502,REV_2022,U00112,RISK_074,493
ASMT_0048503,REV_2024,U00846,RISK_099,473
ASMT_0048503,REV_2024,U00846,RISK_099,453
ASMT_0048504,REV_2025,U00846,RISK_099,257
ASMT_0048505,REV_2026,U00846,RISK_099,542
ASMT_0048505,REV_2026,U00846,RISK_099,601
ASMT_0048506,REV_2023,U00492,RISK_103,263
ASMT_0048507,REV_2025,U00492,RISK_103,391
ASMT_0048508,REV_2023,U00783,RISK_055,555
ASMT_0048508,REV_2023,U00783,RISK_055,84
ASMT_0048508,REV_2023,U00783,RISK_055,415
ASMT_0048509,REV_2024,U01406,RISK_002,191
ASMT_0048510,REV_2022,U00170,RISK_027,386
ASMT_0048510,REV_2022,U00170,RISK_027,414
ASMT_0048511,REV_2024,U00170,RISK_027,248
ASMT_0048512,REV_2022,U01596,RISK_086,159
ASMT_0048512,REV_2022,U01596,RISK_086,219
ASMT_0048513,REV_2022,U00154,RISK_009,221
ASMT_0048513,REV_2022,U00154,RISK_009,364
ASMT_0048514,REV_2023,U01392,RISK_084,207
ASMT_0048514,REV_2023,U01392,RISK_084,81
ASMT_0048515,REV_2025,U01392,RISK_084,404
ASMT_0048515,REV_2025,U01392,RISK_084,324
ASMT_0048516,REV_2022,U01593,RISK_047,359
ASMT_0048516,REV_2022,U01593,RISK_047,223
ASMT_0048517,REV_2025,U01593,RISK_047,506
ASMT_0048517,REV_2025,U01593,RISK_047,303
ASMT_0048518,REV_2026,U01240,RISK_109,109
ASMT_0048518,REV_2026,U01240,RISK_109,380
ASMT_0048519,REV_2022,U00721,RISK_024,273
ASMT_0048519,REV_2022,U00721,RISK_024,565
ASMT_0048520,REV_2024,U00721,RISK_024,349
ASMT_0048520,REV_2024,U00721,RISK_024,621
ASMT_0048521,REV_2026,U01530,RISK_107,71
ASMT_0048522,REV_2025,U00814,RISK_085,27
ASMT_0048522,REV_2025,U00814,RISK_085,263
ASMT_0048523,REV_2024,U00752,RISK_057,238
ASMT_0048523,REV_2024,U00752,RISK_057,169
ASMT_0048523,REV_2024,U00752,RISK_057,636
ASMT_0048524,REV_2022,U00230,RISK_016,171
ASMT_0048524,REV_2022,U00230,RISK_016,479
ASMT_0048525,REV_2024,U00230,RISK_016,255
ASMT_0048525,REV_2024,U00230,RISK_016,251
ASMT_0048526,REV_2026,U00230,RISK_016,470
ASMT_0048526,REV_2026,U00230,RISK_016,581
ASMT_0048527,REV_2022,U00879,RISK_116,97
ASMT_0048528,REV_2024,U00879,RISK_116,504
ASMT_0048528,REV_2024,U00879,RISK_116,291
ASMT_0048529,REV_2022,U00477,RISK_014,498
ASMT_0048529,REV_2022,U00477,RISK_014,440
ASMT_0048530,REV_2022,U01263,RISK_101,451
ASMT_0048530,REV_2022,U01263,RISK_101,243
ASMT_0048531,REV_2023,U01263,RISK_101,259
ASMT_0048531,REV_2023,U01263,RISK_101,336
ASMT_0048532,REV_2024,U01263,RISK_101,545
ASMT_0048532,REV_2024,U01263,RISK_101,537
ASMT_0048533,REV_2025,U01263,RISK_101,643
ASMT_0048533,REV_2025,U01263,RISK_101,553
ASMT_0048534,REV_2026,U01263,RISK_101,475
ASMT_0048535,REV_2024,U00447,RISK_067,567
ASMT_0048536,REV_2022,U01411,RISK_073,165
ASMT_0048536,REV_2022,U01411,RISK_073,203
ASMT_0048537,REV_2025,U00574,RISK_068,645
ASMT_0048538,REV_2026,U00574,RISK_068,116
ASMT_0048538,REV_2026,U00574,RISK_068,52
ASMT_0048539,REV_2024,U00941,RISK_086,590
ASMT_0048539,REV_2024,U00941,RISK_086,309
ASMT_0048540,REV_2022,U00547,RISK_024,208
ASMT_0048541,REV_2025,U00547,RISK_024,402
ASMT_0048542,REV_2023,U01398,RISK_107,131
ASMT_0048542,REV_2023,U01398,RISK_107,476
ASMT_0048543,REV_2025,U00964,RISK_042,176
ASMT_0048543,REV_2025,U00964,RISK_042,260
ASMT_0048544,REV_2022,U01628,RISK_100,473
ASMT_0048544,REV_2022,U01628,RISK_100,402
ASMT_0048545,REV_2023,U01628,RISK_100,494
ASMT_0048545,REV_2023,U01628,RISK_100,1
ASMT_0048546,REV_2024,U01628,RISK_100,545
ASMT_0048547,REV_2025,U01628,RISK_100,227
ASMT_0048548,REV_2026,U01628,RISK_100,105
ASMT_0048549,REV_2022,U01782,RISK_001,193
ASMT_0048549,REV_2022,U01782,RISK_001,410
ASMT_0048550,REV_2023,U01782,RISK_001,547
ASMT_0048550,REV_2023,U01782,RISK_001,236
ASMT_0048551,REV_2024,U01782,RISK_001,499
ASMT_0048551,REV_2024,U01782,RISK_001,523
ASMT_0048552,REV_2026,U01782,RISK_001,646
ASMT_0048552,REV_2026,U01782,RISK_001,285
ASMT_0048553,REV_2024,U01509,RISK_010,581
ASMT_0048553,REV_2024,U01509,RISK_010,582
ASMT_0048554,REV_2024,U00124,RISK_023,338
ASMT_0048554,REV_2024,U00124,RISK_023,198
ASMT_0048555,REV_2024,U00594,RISK_089,412
ASMT_0048556,REV_2024,U00207,RISK_002,441
ASMT_0048556,REV_2024,U00207,RISK_002,97
ASMT_0048557,REV_2022,U01619,RISK_106,431
ASMT_0048558,REV_2023,U01619,RISK_106,278
ASMT_0048559,REV_2022,U00743,RISK_029,299
ASMT_0048560,REV_2022,U00698,RISK_004,596
ASMT_0048561,REV_2025,U00698,RISK_004,319
